"Kreyenfeld_Konietzka_2017_Childlessness in Europe: Contexts, Causes, and Consequences",
Fig. 2.2  Childlessness among women born in 1900–1972; western European and Nordic countries (in %),
"INSEE_surveys (1900, 1905, 1910, 1915, 1920); combined surveys from INED_INSEE_1982/1990/1999/2011 (1920-1924 to 1965-1969)",
year,share childless
1900,24.87572
1905,23.869
1910,21.68158
1915,19.97887
1920,19.18344
1922,18.03381
1927,16.5051
1932,13.19289
1937,11.63932
1942,11.26647
1947,11.11733
1952,11.70147
1957,12.14889
1962,13.14318
1967,14.31146
